RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394944,250,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134097,134251,132833,132185,131620,132299,131933,131111,130298,129570,129031,128789,128410,128121,129237,130250,130629,129948,130072,129332,128451,127115,127046,126589,125815,124111,120931,117641,115092,113320,112106,111352,110519,109490,108771,108943,109305,108961,108951,109812,112030,114095,115524,115934,116396,116343,115120,113800,113711,114962,116696,117452,118387,118659,118966,119660,120138,120210,119748,119612,121880,125248,127385,127329,125838,125387,124900,124013,123387,123579,124723,125397,123858,120739,120841,122889,126395,126760,127353,127843,127857,127560,127762,128072,128816,130103,130502,130863,130397,131549,132261,133259,134504,135135,134433,133456,133939,136012,138941,140006,140518,140839,142401,143274,143604,144145,145458,147266,148126,148189,147495,148355,150291,152097,152148,151342,151248,151897,152984,153739,154339,154719,155406,155914,156638,157376,158409,159561,160729,162358,163474,164693,165510,165951,166561,166297,166219,166201,167462,169608,171560,173504,175454,177320,179414,181639,184276,187433,190891,194322,196821,198507,199863,201345,203138,204934,207739,211169,214855,217334,218047,219178,219928,221408,222014,223273,224686,226560
394428,251,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158951,159304,160234,161556,163064,164137,165394,166298,167117,168225,169328,170182,170017,169787,169688,170598,170893,171156,171339,172817,174554,176432,178344,180697,183868,186614,189631,191667,195800,198713,204523,209733,216084,219770,224525,230486,236428,242691,248227,254409,258881,263460,267235,269466,271686,272976,274582,273858
394960,252,"Panama City, FL",msa,FL,120577,120981,121319,121953,122650,123271,124026,124673,125519,126234,126977,127671,128518,129357,129249,128896,128358,128882,129533,130075,130349,130651,131274,131993,132679,133418,134199,134648,135242,135798,136721,137262,137907,138550,139463,140388,141354,142130,143095,144252,145702,147261,148987,151180,153360,154999,156227,157287,159083,161069,163637,166148,169221,172730,177393,182322,186452,189300,191779,194914,199078,203098,207116,212744,218704,225958,232408,238826,244102,247840,251174,254569,258173,260575,262299,263116,264719,265678,265991,265663,265109,264418,262567,260013,257457,256255,255648,255859,254953,253634,251214,249072,247546,246795,246512,244375,242340,239968,238813,236346,234448,231716,229519,226262,222995,219735,216141,214043,211059,209059,207261,205837,203307,199579,196304,193751,191554,190235,189911,189624,188335,186278,183843,182960,182346,182845,182210,181952,180656,179603,177529,176029,174289,173548,172175,170497,167790,165114,162806,160814,159758,159115,159255,159226,158150,157110,156790,157887,159678,161860,162655,162714,161963,162811,162831,162689,163226,164559,165715,166125,166160,166516,166176,167103,168101,169685,171248,172462,173439,174427,174848,175178,175926,177483,179769,180529,181016,181034,182175,183120,183350,182980,183634,184308,184966,184761,185502,185960,187158,187059,187528,188044,188660,188852,188995,190622,192536,194185,195439,196479,197158,197087,196724,196691,196881,197181,197573,198790,199850,200708,201799,203554,205591,205704,206605,207646,209454,210869,212374,214533,216209,217609,218803,220282,221972,224578,225630,226049,223799,222862,221884,222553,222826,223104,223988,224935,226088,226815,228432,230265,234194,237606,240898,241612,241462,240898,240979,241600,242661,244335,245972,247591,249640,252661,256231,260005,264511,269305,274847,281084,288573,295177,300864,305827,312188,319505,327735,335301,341818,347346,351193,354378,356675,358783,359978,360847
753869,253,"Bloomington, IL",msa,IL,123198,123477,123776,124465,125178,125762,126146,126454,126820,127153,127486,127427,127441,127410,127732,127965,128182,128389,128471,128759,129080,129484,129746,130056,130507,130983,131535,132121,132697,133072,133365,133594,134195,134767,135381,135572,135911,136359,136849,137243,137583,138007,138297,138660,138930,139238,139304,139714,140320,140981,141366,141666,141928,142142,142214,142429,142625,143041,143354,143804,144385,144790,145158,145231,145519,145713,146158,146581,146934,147052,147127,147405,147819,148275,148920,149301,149517,149523,149892,150508,151201,151831,152479,153068,153527,154004,154531,154938,155161,155203,155264,155232,155179,155129,155166,155372,155435,155440,155137,154100,153254,152482,152516,152512,152387,152191,152032,152025,152346,152587,152578,152387,152449,152698,153007,152789,152651,152408,152292,152154,152059,152226,152474,152853,152952,152900,152632,152280,151786,151375,150937,150535,150115,149732,149477,148703,147905,147146,147129,146811,146172,145107,144297,143302,142668,142671,143276,143931,144667,145229,145441,145265,144978,145211,145283,145807,145814,145531,145094,145360,146665,148294,149048,149431,149625,149996,150201,150553,150880,150873,150690,151080,151224,151077,150381,150120,149977,149994,150105,150000,149756,149592,149157,149422,149430,150038,149939,149999,150135,150297,149599,149070,148908,149268,149298,149301,149380,149360,149147,149185,149347,149652,149764,150010,149716,150142,151004,151554,151506,150936,151042,151173,151371,151586,152176,152583,152957,152487,152176,152183,152420,152626,152568,152563,152341,152077,151871,151892,151911,151833,151623,151312,151325,151314,151511,151591,152056,152527,153091,153353,153575,153919,154252,154470,154548,154718,155138,155901,156907,157920,158851,159726,160905,162898,164687,166103,167029,168924,171454,174082,176222,178320,180204,182430,184544,187593,191546,196076,200184,203631,206006,207515,208176,209016,209449,209696
394480,254,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249449,249108,249350,249474,250049,253873,258395,263942,264433,263700,260207,259026,258439,257381,254514,250702,248091,245674,241876,236624,233720,231026,230227,227097,225329,222599,220616,219235,218784,218191,217499,215709,213390,213126,213198,212942,209437,208124,206640,204692,201536,198083,195887,194557,192368,189758,187687,187254,186330,184093,181553,181355,181261,181050,181587,183312,186368,188766,190059,191814,194154,195198,196682,196470,198908,199438,199004,197598,198880,203460,208656,212575,215106,217496,219675,220908,220613,219335,219707,222184,225407,226631,227334,227634,228590,229215,230027,230508,230521,231340,231891,231379,231648,232651,234285,235080,235851,237691,239037,240349,241567,242584,244396,246338,248329,249143,250543,252039,254438,255662,257373,259989,262352,264190,264659,264440,265024,265766,268868,271014,274186,277471,281553,284126,285836,288165,291093,294700,297138,299429,301363,305628,311755,315306,316856,316960,319923,322993,326784,328878,332724,336578,340405,342384,341602,342537,345209,349561,352553,355522,360024,366737,370488,374407,374043,374719,373918,379652,390526,403844,413395,420252,428797,439319,453184,462867,476588,488564,511354,530467,548479,559459,567471,576485,582859,586509,588575,593117,590732,584732,573826,568389,567040,568600,563285,553146
394553,255,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184398,184985,186514,188813,191377,193354,195527,197349,199394,200921,202449,202754,202850,202757,203561,204440,205472,206401,207625,208744,209646,210201,210076,209171,210147,211396,211381,209253,209065,208905,209081,207576,207760,207456,207323,205550,203689,200968,199482,197985,196587,195486,194441,193789,193039,191659,189437,186820,184036,181699,179757,178577,177796,177114,177561,178273,178608,178190,177706,177666,176737,175739,174709,173948,172146,169846,168948,168289,167765,165890,164242,162132,160691,159577,159028,158037,157100,156157,155125,154161,153419,152679,151639,150558,148979,147471,146037,145855,146115,146607,146232,145477,145048,145326,145857,145787,145207,144678,144371,144502,144460,144158,143734,143454,142979,142699,142950,143642,144224,144276,144548,144462,144065,143502,143269,143090,142900,142637,143133,143846,144260,144181,143392,142841,142018,141700,141364,141454,141338,141771,142278,143130,143586,143905,144135,144187,144405,144485,144848,145157,145599,146379,147240,148151,148817,149598,150478,151496,152242,152496,152433,152844,154065,155680,157349,158569,159716,160784,161813,162759,163630,164602,165232,165857,166687,168107,169533,170726,171692,172420,173314,174028,175046,175773,176399,177212,178105,178984,179474,179888,181571,184256,,192061,196191,200623,204737,209492,215632,222489,228647,234814,243081,251563,258313,262085,265812,269803,273899,277863,281807,285300,289080,292304,294433,295345,295837,298235,300419,302838
394555,256,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141453,141386,141343,140372,139386,138051,137847,137336,137022,136920,137118,137374,137040,137052,137200,137509,137460,137345,137111,137020,135936,134758,133614,133354,132979,132295,131686,131342,131011,130772,130434,130162,129919,129527,129063,128268,127712,127353,127297,127243,127296,127248,127245,127316,127917,129120,130861,132101,132102,132319,133083,134526,135052,135941,136866,137920,138348,138776,138589,137922,137496,138263,139702,141000,141415,141360,141117,140982,140771,140372,140174,139999,140070,140065,140419,141180,142170,143091,143785,144443,145268,146077,146763,147791,149023,150206,150621,150945,151487,152011,152608,152876,153357,153697,154414,155345,156604,157659,158624,159649,161001,162534,163693,164905,165916,166961,167941,169543,171038,172236,173228,174727,175882,176373,176409,176655,177216,177906,178613,178997,179477,179797,180549,181245,181755,182493,183129,184782,185913,187331,188593,190030,191613,193285,195112,196672,197950,199349,201014,202801,204658,206162,207942,209594,211640,214114,216175,218346,221090,225014,228887,231910,234616,237199,238783,240895,242030,245131,247880,253286,256457,260664,263444,266254,268567,269635,272783,274388
395007,257,"Pueblo, CO",msa,CO,111896,112029,112235,112701,113285,113880,114431,114897,115333,115625,115951,116356,116848,117263,117346,117354,117257,117302,117426,117505,117713,117852,118080,118267,118441,118632,118774,118999,119416,120008,120566,121102,121448,121789,121945,122064,122169,122524,123097,123537,123904,124122,124501,124883,125376,125957,126354,126729,127174,127611,127990,128216,128696,129120,129618,130190,130774,131108,131096,131105,131309,131573,131928,132458,132918,133479,133909,134574,135244,135917,136476,136890,137306,137783,138266,138760,139166,139479,139632,139939,140322,140753,140991,141227,141516,141903,142007,141924,141724,141552,141454,141361,141343,141229,140789,139820,139003,138274,137990,137592,137361,137009,136366,135754,135105,134570,133891,133777,133642,133589,133298,133163,133110,132733,132461,132027,131982,131945,131942,131676,131428,131442,131590,131567,131382,131124,130828,130644,130349,130457,130321,130083,129418,128669,128004,127559,126914,126225,125260,124638,124293,123952,123755,123534,123483,123323,123108,122894,122728,122587,122720,123011,123417,123904,124366,124836,124961,124972,125067,125378,125769,126068,126365,126498,126685,126442,126588,126347,126777,126992,127569,127822,128233,128427,128696,128806,129259,129633,129911,130185,130438,130991,131512,132400,133059,133485,134043,134946,136559,138177,139834,141172,141876,142353,142861,143709,145060,145982,147161,147969,149064,149809,150522,151218,151834,152652,153562,154769,155759,157311,158753,160214,161194,162539,163774,165348,166856,168387,169925,171305,173137,174297,175827,177292,179211,180925,182850,184982,187047,188722,189991,191346,192597,194191,195436,195920,196515,197222,198684,199850,201431,203481,205290,207061,208594,210794,212991,215402,217734,220408,223267,226158,228889,232227,236436,240918,245388,251441,257852,265304,271257,278108,283267,288605,293099,297875,302725,307491,311261,313608,314371,315652,315874,314024,311665,309435
394671,258,"Hattiesburg, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131394,131472,131548,131547,131496,131373,131329,131132,130982,130580,130196,129958,130240,130595,130634,130440,130303,130384,130306,130232,130189,130344,130423,130464,130436,130506,130821,131097,131382,131280,131256,131406,131531,131778,131856,132245,132798,133336,133688,134011,134264,134599,134735,135076,135508,135930,136144,136222,136296,136483,136659,136841,137093,137371,137688,138011,138428,138780,138964,139178,139415,139723,139894,139974,140188,140419,140846,141344,141943,142548,142945,143440,143897,144499,145073,145537,145802,145877,145981,146199,146575,147025,147438,147873,148286,148881,149471,150201,150781,151318,151585,151909,152102,152489,153166,153833,154365,154432,154571,154252,154201,154139,154615,154579,154617,154899,155866,156798,158489,160318,162382,163605,164594,165413,166487,167498,168578,169330,169976,173292,176626,180894,182346,184001,184804,186743,188416,190170,190983,191877,193977,195991
394393,259,"Bloomington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133537,133816,134025,134470,134702,135031,135617,136402,137114,137719,138201,138689,138915,139312,139763,140262,140750,141455,142380,143085,143354,143466,144083,144801,145333,145571,145662,145731,145605,145597,145896,145965,146316,146615,146881,146930,146948,147372,147827,148003,148043,148159,148533,148912,148979,148746,148615,148563,148810,148974,149080,149444,149827,150502,150913,151205,151187,150966,151035,150958,150705,150384,150081,149920,149604,150476,151716,152868,153228,153450,153030,152564,152155,152398,152666,152836,152926,152657,152380,152436,153177,153944,154791,155143,155644,155540,155098,154446,153719,152913,151556,150701,150109,150077,149793,149380,148859,148356,147954,147794,147908,148098,148537,149066,149942,150425,150647,150719,150571,150590,150700,150801,151114,151248,151701,152112,152480,152898,153277,153730,153970,153955,153984,154058,154129,154102,154468,154806,155400,155983,156938,157559,157752,157796,158081,158241,158278,158381,158583,158947,159281,159561,159680,159771,160148,160731,161251,161678,161892,162028,162434,163107,163888,164541,165212,166382,167454,167956,168145,168613,169815,171133,171993,172887,173544,174585,175513,175824,176175,176494,177641,178626,180030,181111,182620,183644,185064,186247,187486,188885,190217,191599,192474,193481,193952,194778,195694,197086,198700,199963,201287,202292,203331,204308,205485,206554,207762,208545,209213,209552,210482,211699,212970,214245,215742,217897,220321,223033,225486,227896,230115,232523,235093,238201,241105,243948,246384,249163,251907,255213,259005,263087,267704,271510,274701,276454,278640,280433,282964,284710,286448,287013,287820
395210,260,"Waterloo, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120640,120590,120602,120698,121011,121528,122239,122911,123431,123542,123300,122704,122306,122057,122051,121861,121957,122213,122851,123298,123646,123577,123364,122936,122550,122205,122072,121963,122032,122120,122404,122625,123945,124969,126029,125889,126085,126068,126099,126031,126275,126504,126730,125781,125596,124916,124495,123276,122473,122425,122502,122569,122834,123112,123566,124471,125191,125929,125940,125998,125955,125814,125744,125701,126027,126518,127102,127582,127815,127949,128007,128199,128132,128126,128169,128430,128717,128884,129241,129602,129791,129975,130311,131032,131661,132121,132342,132421,132420,132459,132534,132626,132592,132470,132549,132827,133219,133459,133709,133744,133669,133611,133826,134025,134082,134204,134502,134854,135110,135277,135350,135341,135214,135087,134952,135034,135072,135280,135619,136320,136010,135650,135222,136037,136569,136926,137058,137303,137498,137753,138235,138857,139474,139967,140517,140949,141230,141472,141716,142143,142482,142899,143212,143608,143979,144363,144764,144995,145127,145147,145314,145466,145766,145782,145927,146089,146495,146834,147164,147362,147718,148213,149132,150043,150909,151810,152649,153562,154494,155701,157013,158298,159722,161202,162624,164417,166220,168246,169685,170531,171649,172949,175116,176849,178633,179990,180826,181481
394731,261,"Kahului, HI",msa,HI,251851,250379,250603,250547,252407,254751,257348,259681,261524,264513,267761,271769,275514,278607,280330,282060,284224,287584,290403,293936,297468,301331,304226,308651,311376,314868,316107,319175,321333,323779,325992,328641,331412,335055,338513,342151,346144,350898,356292,360736,365293,370088,375755,381609,387294,394431,402489,411644,417983,423726,430811,439977,449835,459540,470723,482836,493570,502255,511611,521814,534056,544924,554949,565507,577903,591077,600217,606569,611427,620055,628336,637794,648345,660000,671494,680135,688771,697057,702876,707661,711832,716638,718023,716385,715916,716816,717991,715848,713086,710941,709960,708519,705586,700742,695681,691485,687395,683992,678393,672751,667692,663310,658240,652073,646752,642228,637019,630487,625048,621593,619745,617246,607478,595885,585173,580312,577385,574103,571610,569047,570683,572924,576691,577105,572372,567217,560259,558645,556501,554729,553327,552394,556944,561307,565371,565356,557539,549744,541146,540133,538320,536760,535613,534722,535594,535244,536677,536568,535890,533787,531858,531635,532499,534304,536877,539691,543069,545926,548407,550326,551423,552923,554963,558276,559711,561744,562886,565684,,543268,532093,,540033,545071,548666,549740,547695,548732,551357,556594,556510,555035,554228,553875,556687,560012,563733,565186,566636,567398,567211,566734,567182,568738,568829,569271,572884,578744,585835,587750,588653,588338,591401,593309,594194,593119,593494,597140,605599,613264,619800,620966,623450,626511,629509,631018,632183,634772,638753,641083,647429,652238,658366,660736,665476,669379,672344,672234,672064,671001,671884,673535,680520,686277,690923,690952,692617,691673,690984,688603,691371,693403,696298,697312,700312,702591,704105,703598,703578,704873,706881,710771,717649,726422,735500,742649,749807,759075,771777,789250,808705,829240,849493,869375,896691,924534,957778,983469,1009463,1028309,1047479,1063432,1078601,1085873,1085116,1078955
394930,262,"Odessa, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101822,101801,101841,103512,105159,106694,106431,106045,105412,104871,104468,104551,104585,104544,104276,104137,104261,104324,104420,104176,104196,104241,104260,104045,106074,108380,111056,111452,111627,111796,112183,112844,113503,114049,114355,114457,114443,114552,114995,115903,116966,117874,118312,118951,119409,120303,121003,121855,122445,123177,123902,124641,125334,126482,127970,129803,131267,132708,134015,135196,136277,137217,138476,139388,140465,141662,143403,145294,146889,148161,148993,150156,150745,151377,151486,152056,153226,154733,156538,157830,159068,160279,161769,163164,164418,165484,166434,167394,168182,168840,169237,169181,169415,169610,170275,170904,171694,172677,173643,174402,175132,175725,176443,176420,176305,176395,177268,178486,179689,180958,182040,183169,184166,185202,186293,186783,187346,187892,188937,189915,190715,191653,192545,193636,194744,195988,197369,198781,200187,201243,201977,202746,203748,204549,,203148,202248,,,188249,,188444,186796,185620,185645,186379,187186,187305,186150,184578,182697,181692,180714,185262,190079,195725,196430,197663,198033,197999,198806,199280,200233,200297,200218,200683,200972,201812
